Date,Option
-0.016549,Stone
-0.018599,Stone
-0.016327,Stone
-0.014128,Stone
-0.016821,Stone
-0.014499,Stone
-0.016154,Stone
-0.013412,Stone
-0.012721,Stone
-0.012943,Stone
-0.011708,Stone
-0.012029,Stone
-0.011634,Stone
-0.010893,Stone
-0.010275,Stone
-0.013289,Stone
-0.009658,Stone
-0.014697,Stone
-0.012399,Stone
-0.011683,Stone
-0.015808,Stone
-0.013363,Stone
-0.017167,Stone
-0.014647,Stone
-0.014598,Stone
-0.014820,Stone
-0.014351,Stone
-0.013733,Stone
-0.013758,Stone
-0.013758,Stone
-0.011905,Stone
-0.013215,Stone
-0.012968,Stone
-0.011782,Stone
-0.010028,Stone
-0.012202,Stone
-0.008299,Stone
-0.010226,Stone
-0.009806,Stone
-0.007287,Stone
-0.008966,Stone
-0.005656,Stone
-0.005681,Stone
-0.002964,Stone
-0.002050,Stone
-0.000692,Stone
0.000642,Stone
0.001927,Stone
0.003409,Stone
0.003557,Stone
0.005434,Stone
0.007114,Stone
0.005632,Stone
0.007953,Stone
0.006027,Stone
0.007410,Stone
0.006793,Stone
0.007583,Stone
0.009090,Stone
0.008225,Stone
0.008966,Stone
0.010078,Stone
0.008645,Stone
0.010670,Stone
0.008867,Stone
0.008398,Stone
0.012152,Stone
0.009534,Stone
0.012054,Stone
0.011016,Stone
0.012301,Stone
0.013338,Stone
0.010794,Stone
0.013709,Stone
0.010226,Stone
0.011782,Stone
0.009386,Stone
0.010868,Stone
0.009608,Stone
0.007929,Stone
0.007459,Stone
0.005829,Stone
0.007682,Stone
0.005780,Stone
0.004817,Stone
0.003779,Stone
0.007410,Stone
0.002149,Stone
0.004495,Stone
0.003483,Stone
0.002075,Stone
0.002594,Stone
0.002025,Stone
0.000593,Stone
0.002198,Stone
0.001284,Stone
0.002915,Stone
-0.000198,Stone
0.002495,Stone
0.001260,Stone
0.001803,Stone
0.001606,Stone
0.000099,Stone
-0.000099,Stone
-0.002445,Stone
-0.000790,Stone
-0.004026,Stone
-0.002100,Stone
-0.003236,Stone
-0.004570,Stone
-0.004841,Stone
-0.005113,Stone
-0.008670,Stone
-0.006027,Stone
-0.008077,Stone
-0.010176,Stone
-0.009263,Stone
-0.010646,Stone
-0.008102,Stone
-0.008077,Stone
-0.010498,Stone
-0.009806,Stone
-0.009188,Stone
-0.008275,Stone
-0.010349,Stone
-0.006422,Stone
-0.009633,Stone
-0.009411,Stone
-0.007632,Stone
-0.008275,Stone
-0.006990,Stone
-0.009682,Stone
-0.007904,Stone
-0.011140,Stone
-0.009707,Stone
-0.011041,Stone
-0.010547,Stone
-0.012251,Stone
-0.011584,Stone
-0.010893,Stone
-0.014227,Stone
-0.011584,Stone
-0.012424,Stone
-0.010275,Stone
-0.012844,Stone
-0.012745,Stone
-0.011560,Stone
-0.011066,Stone
-0.010794,Stone
-0.010967,Stone
-0.009263,Stone
-0.010522,Stone
-0.007805,Stone
-0.007855,Stone
-0.006200,Stone
-0.006150,Stone
-0.007212,Stone
-0.004495,Stone
-0.003359,Stone
-0.002025,Stone
-0.002964,Stone
-0.001927,Stone
-0.000568,Stone
-0.001383,Stone
0.001778,Stone
-0.001531,Stone
0.002692,Stone
0.000840,Stone
0.000840,Stone
0.004792,Stone
0.003606,Stone
0.004001,Stone
0.006546,Stone
0.007336,Stone
0.008497,Stone
0.008299,Stone
0.009584,Stone
0.010646,Stone
0.013190,Stone
0.012202,Stone
0.013881,Stone
0.013338,Stone
0.013116,Stone
0.012943,Stone
0.014672,Stone
0.012572,Stone
0.013190,Stone
0.011609,Stone
0.010745,Stone
0.011115,Stone
0.008522,Stone
0.010522,Stone
0.006471,Stone
0.005360,Stone
0.007188,Stone
0.003236,Stone
0.004570,Stone
0.003952,Stone
0.004298,Stone
0.002421,Stone
0.001927,Stone
0.000988,Stone
0.000642,Stone
-0.000272,Stone
-0.002742,Stone
0.000790,Stone
-0.004051,Stone
-0.000321,Stone
-0.002816,Stone
-0.003236,Stone
-0.001927,Stone
-0.001359,Stone
-0.002174,Stone
-0.003952,Stone
-0.000692,Stone
-0.004248,Stone
-0.001334,Stone
-0.004174,Stone
-0.007509,Stone
-0.004248,Stone
-0.006101,Stone
-0.008373,Stone
-0.008818,Stone
-0.006052,Stone
-0.007855,Stone
-0.004915,Stone
-0.006249,Stone
-0.004298,Stone
-0.003063,Stone
-0.004051,Stone
-0.001284,Stone
-0.001235,Stone
-0.001062,Stone
0.000272,Stone
-0.000815,Stone
0.001853,Stone
0.000914,Stone
-0.000222,Stone
-0.002519,Stone
0.001359,Stone
-0.002569,Stone
-0.001531,Stone
-0.002124,Stone
-0.000667,Stone
-0.002841,Stone
-0.003285,Stone
-0.001457,Stone
-0.001680,Stone
-0.000914,Stone
-0.002692,Stone
-0.002519,Stone
-0.000840,Stone
-0.002915,Stone
-0.002174,Stone
-0.002569,Stone
-0.003359,Stone
-0.002371,Stone
-0.002470,Stone
-0.002198,Stone
-0.003433,Stone
-0.003754,Stone
-0.003853,Stone
-0.004199,Stone
-0.005632,Stone
-0.004817,Stone
-0.008793,Stone
-0.005730,Stone
-0.008299,Stone
-0.007830,Stone
-0.008472,Stone
-0.009633,Stone
-0.009164,Stone
-0.013783,Stone
-0.011856,Stone
-0.013338,Stone
-0.015289,Stone
-0.015364,Stone
-0.017982,Stone
-0.017710,Stone
-0.020501,Stone
-0.018846,Stone
-0.021045,Stone
-0.019908,Stone
-0.023811,Stone
-0.022650,Stone
-0.024354,Stone
-0.024354,Stone
-0.027467,Stone
-0.026973,Stone
-0.023712,Stone
-0.030480,Stone
-0.024428,Stone
-0.029591,Stone
-0.028973,Stone
-0.028652,Stone
-0.030110,Stone
-0.027294,Stone
-0.029764,Stone
-0.027763,Stone
-0.028677,Stone
-0.026429,Stone
-0.028479,Stone
-0.028553,Stone
-0.024675,Stone
-0.027961,Stone
-0.025046,Stone
-0.025293,Stone
-0.025935,Stone
-0.024626,Stone
-0.025293,Stone
-0.024280,Stone
-0.022872,Stone
-0.022255,Stone
-0.021119,Stone
-0.017537,Stone
-0.022082,Stone
-0.019316,Stone
-0.019241,Stone
-0.018698,Stone
-0.017512,Stone
-0.018426,Stone
-0.017018,Stone
-0.018476,Stone
-0.015042,Stone
-0.018896,Stone
-0.015907,Stone
-0.016574,Stone
-0.014697,Stone
-0.013709,Stone
-0.017068,Stone
-0.013931,Stone
-0.017438,Stone
-0.014351,Stone
-0.016994,Stone
-0.014746,Stone
-0.015808,Stone
-0.014079,Stone
-0.017241,Stone
-0.015734,Stone
-0.016450,Stone
-0.019439,Stone
-0.015932,Stone
-0.016994,Stone
-0.014400,Stone
-0.016327,Stone
-0.015660,Stone
-0.011683,Stone
-0.014746,Stone
-0.010498,Stone
-0.009979,Stone
-0.008522,Stone
-0.009065,Stone
-0.007361,Stone
-0.005632,Stone
-0.005014,Stone
-0.001581,Stone
-0.001087,Stone
-0.000296,Stone
-0.000222,Stone
0.001087,Stone
0.002174,Stone
0.005953,Stone
0.006175,Stone
0.008522,Stone
0.010819,Stone
0.008571,Stone
0.010374,Stone
0.009831,Stone
0.013190,Stone
0.012745,Stone
0.012029,Stone
0.012844,Stone
0.010275,Stone
0.014054,Stone
0.012152,Stone
0.010621,Stone
0.009608,Stone
0.010251,Stone
0.011609,Stone
0.009312,Stone
0.010078,Stone
0.011066,Stone
0.009682,Stone
0.010572,Stone
0.010399,Stone
0.010399,Stone
0.010325,Stone
0.008200,Stone
0.009312,Stone
0.011411,Stone
0.008398,Stone
0.009954,Stone
0.008867,Stone
0.008472,Stone
0.007830,Stone
0.007558,Stone
0.009090,Stone
0.008843,Stone
0.010572,Stone
0.009806,Stone
0.010794,Stone
0.009460,Stone
0.005483,Stone
0.007706,Stone
0.004619,Stone
0.004076,Stone
0.003088,Stone
0.002939,Stone
0.000716,Stone
0.001704,Stone
-0.000346,Stone
0.001383,Stone
0.000074,Stone
0.001235,Stone
0.003656,Stone
0.001803,Stone
0.002001,Stone
0.001729,Stone
0.002322,Stone
0.001606,Stone
0.002025,Stone
0.002643,Stone
0.002272,Stone
0.000840,Stone
0.001828,Stone
0.003038,Stone
0.003409,Stone
0.003730,Stone
0.004248,Stone
0.003013,Stone
0.008126,Stone
0.007138,Stone
0.007756,Stone
0.007706,Stone
0.007781,Stone
0.007583,Stone
0.007287,Stone
0.006867,Stone
0.004866,Stone
0.005533,Stone
0.003038,Stone
0.004051,Stone
0.003458,Stone
0.001729,Stone
0.004347,Stone
0.000543,Stone
0.002100,Stone
-0.000840,Stone
-0.000173,Stone
-0.001210,Stone
-0.003063,Stone
-0.004026,Stone
-0.006052,Stone
-0.007311,Stone
-0.007262,Stone
-0.006299,Stone
-0.008571,Stone
-0.009658,Stone
-0.010670,Stone
-0.010078,Stone
-0.011881,Stone
-0.010745,Stone
-0.013585,Stone
-0.015413,Stone
-0.011066,Stone
-0.014153,Stone
-0.011807,Stone
-0.012424,Stone
-0.011955,Stone
-0.012029,Stone
-0.012350,Stone
-0.009534,Stone
-0.012251,Stone
-0.008546,Stone
-0.010498,Stone
-0.008349,Stone
-0.007558,Stone
-0.008102,Stone
-0.007805,Stone
-0.009164,Stone
-0.006644,Stone
-0.003507,Stone
-0.003853,Stone
-0.002371,Stone
-0.000766,Stone
0.000371,Stone
0.000173,Stone
-0.001655,Stone
0.000148,Stone
0.000865,Stone
0.000148,Stone
0.000099,Stone
-0.002322,Stone
0.000099,Stone
0.000099,Stone
0.000420,Stone
0.003680,Stone
0.001877,Stone
0.003063,Stone
0.002025,Stone
0.003483,Stone
0.003285,Stone
0.000963,Stone
0.001037,Stone
0.000914,Stone
0.000840,Stone
-0.000889,Stone
0.000519,Stone
-0.001284,Stone
-0.000741,Stone
-0.000321,Stone
0.000716,Stone
-0.000148,Stone
0.000865,Stone
0.001531,Stone
0.000716,Stone
0.001482,Stone
0.000543,Stone
0.002470,Stone
0.001062,Stone
0.001778,Stone
0.002470,Stone
-0.000469,Stone
0.004298,Stone
0.001062,Stone
0.003384,Stone
0.003903,Stone
0.002149,Stone
0.004693,Stone
0.002075,Stone
0.006224,Stone
0.004446,Stone
0.003582,Stone
0.002322,Stone
0.001457,Stone
0.001902,Stone
0.003013,Stone
-0.000445,Stone
0.002322,Stone
0.002939,Stone
0.000889,Stone
0.002248,Stone
-0.000247,Stone
0.001013,Stone
0.000049,Stone
-0.001037,Stone
0.003260,Stone
-0.002198,Stone
0.000173,Stone
-0.001013,Stone
-0.000519,Stone
0.000148,Stone
-0.001853,Stone
-0.001828,Stone
-0.002939,Stone
-0.002791,Stone
-0.003730,Stone
-0.003260,Stone
-0.003631,Stone
-0.003507,Stone
-0.003260,Stone
-0.001284,Stone
-0.005212,Stone
-0.002791,Stone
-0.002421,Stone
-0.003532,Stone
-0.001630,Stone
-0.001630,Stone
0.000124,Stone
-0.001433,Stone
-0.003112,Stone
-0.002050,Stone
0.000074,Stone
0.001334,Stone
0.000568,Stone
0.000865,Stone
0.002544,Stone
0.000914,Stone
0.000420,Stone
0.002124,Stone
0.002668,Stone
0.001951,Stone
0.003606,Stone
0.003483,Stone
0.005829,Stone
0.004495,Stone
0.005064,Stone
0.004989,Stone
0.005088,Stone
0.004792,Stone
0.003112,Stone
0.004174,Stone
0.001976,Stone
0.004001,Stone
0.004718,Stone
0.003211,Stone
0.001877,Stone
0.002174,Stone
0.001383,Stone
0.001112,Stone
0.002989,Stone
0.003335,Stone
0.000148,Stone
0.000692,Stone
-0.000222,Stone
0.002692,Stone
-0.000198,Stone
-0.000321,
-0.002421,
-0.002421,
-0.005854,
-0.004372,
-0.005632,
-0.004940,
-0.004693,
-0.007410,
-0.003705,
-0.003631,
-0.006397,
-0.006002,
-0.008620,
-0.006249,
-0.008052,
-0.006101,
-0.009238,
-0.007212,
-0.008275,
-0.010078,
-0.010399,
-0.010423,
-0.009608,
-0.011337,
-0.010967,
-0.010102,
-0.010004,
-0.011584,
-0.010695,
-0.012770,
-0.010992,
-0.010819,
-0.013462,
-0.013881,
-0.014820,
-0.015462,
-0.016450,
-0.016475,
-0.015314,
-0.018056,
-0.015215,
-0.017364,
-0.016080,
-0.017142,
-0.016648,
-0.015018,
-0.017587,
-0.016154,
-0.014054,
-0.014622,
-0.012918,
-0.013783,
-0.012474,
-0.010769,
-0.012029,
-0.010448,
-0.010325,
-0.012572,
-0.010374,
-0.010720,
-0.010769,
-0.010325,
-0.011930,
-0.010152,
-0.009806,
-0.009929,
-0.009584,
-0.009831,
-0.008299,
-0.007336,
-0.007929,
-0.007657,
-0.007410,
-0.008546,
-0.005928,
-0.007805,
-0.006052,
-0.007632,
-0.005903,
-0.007064,
-0.007904,
-0.008670,
-0.009757,
-0.006595,
-0.008299,
-0.006669,
-0.006101,
-0.009386,
-0.003705,
-0.007138,
-0.002445,
-0.003977,
-0.003335,
-0.003582,
-0.002470,
-0.001210,
0.000939,
0.001037,
0.001334,
0.004273,
0.004323,
0.006299,
0.004915,
0.008275,
0.007064,
0.007632,
0.010053,
0.006768,
0.009510,
0.009510,
0.013437,
0.011584,
0.012004,
0.015067,
0.013783,
0.013610,
0.014894,
0.015734,
0.015413,
0.015759,
0.015833,
0.014079,
0.014425,
0.013783,
0.014104,
0.013239,
0.015191,
0.014104,
0.015191,
0.012819,
0.012597,
0.014400,
0.011115,
0.013462,
0.011683,
0.011387,
0.011609,
0.008769,
0.013560,
0.009633,
0.010942,
0.008028,
0.007731,
0.007855,
0.004150,
0.004273,
0.003260,
0.004718,
0.001136,
0.004323,
0.002989,
0.002915,
0.001284,
0.000420,
-0.001062,
-0.000840,
0.000198,
-0.005236,
-0.000222,
-0.004026,
-0.003483,
-0.003433,
-0.005187,
-0.003779,
-0.004421,
-0.004273,
-0.002964,
-0.001778,
-0.002421,
-0.001309,
-0.002174,
-0.003730,
-0.002766,
-0.003162,
-0.000865,
-0.002495,
-0.000420,
-0.002050,
-0.001334,
-0.003680,
-0.001309,
-0.000865,
-0.004323,
-0.001359,
-0.004001,
-0.000790,
-0.000124,
-0.001853,
-0.000074,
-0.003236,
0.000642,
-0.002371,
-0.002594,
-0.002939,
-0.002791,
-0.003631,
-0.004076,
-0.002569,
-0.005162,
-0.005780,
-0.008102,
-0.004742,
-0.005977,
-0.005212,
-0.005632,
-0.003112,
-0.002791,
-0.004421,
-0.000692,
-0.002223,
-0.000124,
0.001457,
-0.000395,
0.002223,
0.000420,
0.002618,
0.001334,
0.003433,
0.003038,
0.000420,
0.003112,
0.004841,
0.005088,
0.003162,
0.003952,
0.003310,
0.005483,
0.004421,
0.005558,
0.004718,
0.005138,
0.006546,
0.005187,
0.007262,
0.006768,
0.008176,
0.008398,
0.007212,
0.009114,
0.006669,
0.008719,
0.007064,
0.009682,
0.011905,
0.009386,
0.010176,
0.009658,
0.012597,
0.010992,
0.012251,
0.009905,
0.007459,
0.006200,
0.008941,
0.005533,
0.006299,
0.006447,
0.005656,
0.007657,
0.003310,
0.006620,
0.007089,
0.005854,
0.006817,
0.006570,
0.008225,
0.005409,
0.007781,
0.007756,
0.007015,
0.005335,
0.004471,
0.006842,
0.003507,
0.005409,
0.004323,
0.004076,
0.002594,
0.003656,
0.001606,
0.000198,
0.002075,
-0.002519,
0.000939,
-0.000371,
-0.002174,
-0.001680,
-0.001507,
-0.001803,
-0.000963,
-0.002223,
-0.002841,
-0.001976,
-0.003013,
-0.003804,
-0.003952,
-0.007805,
-0.006224,
-0.007509,
-0.008225,
-0.008843,
-0.009164,
-0.012152,
-0.009040,
-0.011041,
-0.009806,
-0.009905,
-0.012819,
-0.010893,
-0.013338,
-0.012276,
-0.012918,
-0.012992,
-0.010720,
-0.014548,
-0.013857,
-0.014993,
-0.014746,
-0.013264,
-0.015289,
-0.013017,
-0.014697,
-0.012548,
-0.015314,
-0.014573,
-0.015833,
-0.016771,
-0.016969,
-0.015759,
-0.015858,
-0.014598,
-0.014326,
-0.016450,
-0.012597,
-0.012474,
-0.013807,
-0.015512,
-0.013289,
-0.009979,
-0.012103,
-0.008423,
-0.008744,
-0.007781,
-0.005187,
-0.008126,
-0.003211,
-0.006076,
-0.003507,
-0.003088,
-0.002025,
-0.002124,
-0.002371,
-0.002124,
-0.000099,
-0.002272,
-0.000889,
0.001383,
0.003260,
0.005088,
0.003903,
0.004792,
0.007040,
0.007064,
0.009361,
0.008546,
0.009485,
0.011066,
0.009707,
0.010325,
0.011831,
0.011016,
0.008793,
0.009435,
0.009633,
0.008694,
0.008200,
0.010374,
0.007953,
0.007583,
0.005706,
0.006150,
0.007879,
0.004372,
0.005977,
0.004446,
0.002890,
0.004298,
0.002075,
0.003730,
0.002100,
0.002594,
-0.000568,
0.000790,
-0.000766,
-0.002865,
-0.000568,
-0.005162,
-0.002915,
-0.007237,
-0.004940,
-0.005755,
-0.006076,
-0.008225,
-0.008645,
-0.009287,
-0.008200,
-0.005730,
-0.009337,
-0.007410,
-0.007657,
-0.005088,
-0.005582,
-0.007015,
-0.004100,
-0.006570,
-0.004273,
-0.006694,
-0.006718,
-0.006471,
-0.007385,
-0.007138,
-0.008176,
-0.007657,
-0.008176,
-0.008472,
-0.008769,
-0.009040,
-0.009065,
-0.009090,
-0.010942,
-0.011757,
-0.008497,
-0.011387,
-0.006916,
-0.010423,
-0.008670,
-0.009238,
-0.007484,
-0.006224,
-0.008472,
-0.006200,
-0.007188,
-0.007237,
-0.006200,
-0.006793,
-0.005533,
-0.004570,
-0.002717,
-0.001408,
-0.001606,
0.001482,
0.003754,
0.004248,
0.008275,
0.008126,
0.007953,
0.010967,
0.010670,
0.013091,
0.012548,
0.011955,
0.011239,
0.012918,
0.014178,
0.012548,
0.016401,
0.013610,
0.015413,
0.014351,
0.013807,
0.017414,
0.015833,
0.014672,
0.016500,
0.016846,
0.015314,
0.015215,
0.015364,
0.016080,
0.014153,
0.014524,
0.014227,
0.011411,
0.013239,
0.010547,
0.011189,
0.009929,
0.006150,
0.008892,
0.006422,
0.006546,
0.005483,
0.002816,
0.005088,
0.002816,
0.002742,
0.001260,
0.001186,
0.000198,
0.001606,
0.002149,
0.002618,
0.001853,
0.003606,
0.001630,
0.003507,
0.004792,
0.000272,
0.003088,
0.002544,
0.000914,
0.000741,
-0.000963,
-0.000766,
-0.002001,
-0.000642,
-0.002322,
-0.004594,
-0.004915,
-0.006941,
-0.005656,
-0.007089,
-0.006941,
-0.007978,
-0.009411,
-0.009757,
-0.008497,
-0.011411,
-0.008497,
-0.013758,
-0.012770,
-0.014919,
-0.019143,
-0.016969,
-0.021143,
-0.019118,
-0.020699,
-0.022156,
-0.020872,
-0.024675,
-0.023712,
-0.022230,
-0.026923,
-0.025169,
-0.025639,
-0.025861,
-0.027541,
-0.028430,
-0.027195,
-0.026849,
-0.027491,
-0.028405,
-0.028800,
-0.028751,
-0.030208,
-0.029171,
-0.026429,
-0.028158,
-0.024626,
-0.025565,
-0.023045,
-0.020872,
-0.022452,
-0.019513,
-0.021786,
-0.018130,
-0.017759,
-0.016475,
-0.013931,
-0.014795,
-0.012325,
-0.012721,
-0.010745,
-0.010325,
-0.009460,
-0.009312,
-0.006793,
-0.008620,
-0.006867,
-0.006891,
-0.004594,
-0.003236,
-0.004915,
-0.001606,
-0.000865,
0.001359,
0.002989,
0.002347,
0.007015,
0.004891,
0.009435,
0.009312,
0.012177,
0.012622,
0.013684,
0.017809,
0.020279,
0.020748,
0.022082,
0.023737,
0.025960,
0.026676,
0.027244,
0.029467,
0.029467,
0.031147,
0.031394,
0.029270,
0.031196,
0.029146,
0.031023,
0.032901,
0.030208,
0.032580,
0.030332,
0.030159,
0.030579,
0.029566,
0.028726,
0.026898,
0.026059,
0.023292,
0.024083,
0.019834,
0.019933,
0.017340,
0.018229,
0.016401,
0.015512,
0.011535,
0.013338,
0.014400,
0.009929,
0.012004,
0.009386,
0.008003,
0.007484,
0.005607,
0.008200,
0.004224,
0.004150,
0.000815,
0.000766,
0.000543,
-0.000790,
0.000124,
-0.003335,
-0.003557,
-0.004174,
-0.003779,
-0.004940,
-0.005582,
-0.006299,
-0.005755,
-0.007459,
-0.009757,
-0.007188,
-0.011881,
-0.008324,
-0.011239,
-0.010819,
-0.010695,
-0.011164,
-0.008843,
-0.012869,
-0.009460,
-0.011239,
-0.011387,
-0.013709,
-0.014993,
-0.015487,
-0.017858,
-0.016846,
-0.019266,
-0.019365,
-0.019143,
-0.022428,
-0.021489,
-0.020007,
-0.023416,
-0.022823,
-0.020847,
-0.024132,
-0.019365,
-0.022156,
-0.020378,
-0.021143,
-0.020353,
-0.017809,
-0.017685,
-0.017512,
-0.019291,
-0.016277,
-0.016006,
-0.016747,
-0.018155,
-0.019266,
-0.016500,
-0.016376,
-0.015734,
-0.015462,
-0.013807,
-0.014622,
-0.012721,
-0.014820,
-0.011387,
-0.013437,
-0.015759,
-0.011757,
-0.014301,
-0.013931,
-0.014400,
-0.015759,
-0.013956,
-0.016944,
-0.014573,
-0.018229,
-0.018006,
-0.018525,
-0.022033,
-0.020575,
-0.021662,
-0.021588,
-0.024601,
-0.025441,
-0.025169,
-0.025120,
-0.024181,
-0.026898,
-0.025071,
-0.025910,
-0.025169,
-0.024898,
-0.025639,
-0.026973,
-0.026824,
-0.025342,
-0.025095,
-0.024354,
-0.024009,
-0.023613,
-0.022008,
-0.022724,
-0.020304,
-0.019810,
-0.016401,
-0.014252,
-0.013906,
-0.012202,
-0.011189,
-0.009065,
-0.007558,
-0.006323,
-0.004891,
-0.003310,
-0.001606,
0.002297,
0.003804,
0.005558,
0.007336,
0.009213,
0.009016,
0.012622,
0.013758,
0.015191,
0.017661,
0.017957,
0.020822,
0.020970,
0.024330,
0.025836,
0.027615,
0.030529,
0.029591,
0.032629,
0.032901,
0.033592,
0.038088,
0.038582,
0.038878,
0.041373,
0.042855,
0.042534,
0.041817,
0.044732,
0.046486,
0.048536,
0.048338,
0.049771,
0.048808,
0.050092,
0.053328,
0.052611,
0.053920,
0.056242,
0.055872,
0.057008,
0.057675,
0.058515,
0.058885,
0.058860,
0.058688,
0.060590,
0.059058,
0.060441,
0.061355,
0.059898,
0.059601,
0.056094,
0.057082,
0.056687,
0.054736,
0.053624,
0.052636,
0.050882,
0.052389,
0.050462,
0.052043,
0.051846,
0.050882,
0.052167,
0.052463,
0.051006,
0.049400,
0.050833,
0.051203,
0.049524,
0.050240,
0.050537,
0.049425,
0.051031,
0.051031,
0.052068,
0.052760,
0.053377,
0.054686,
0.055180,
0.054711,
0.054661,
0.055032,
0.056761,
0.054711,
0.052982,
0.055254,
0.053451,
0.053945,
0.054143,
0.052340,
0.053599,
0.050981,
0.051228,
0.050537,
0.050487,
0.049450,
0.047918,
0.047375,
0.045769,
0.047301,
0.045572,
0.042188,
0.043052,
0.041694,
0.041373,
0.038631,
0.037347,
0.037618,
0.036260,
0.034654,
0.034605,
0.033172,
0.031493,
0.031567,
0.029368,
0.028899,
0.028133,
0.025960,
0.025441,
0.026306,
0.022675,
0.021119,
0.019414,
0.018303,
0.017685,
0.015932,
0.014030,
0.014474,
0.012597,
0.013511,
0.014425,
0.015117,
0.015191,
0.014647,
0.014005,
0.014622,
0.015512,
0.012770,
0.015042,
0.014746,
0.014993,
0.013980,
0.013289,
0.011436,
0.012968,
0.011436,
0.008151,
0.009114,
0.007731,
0.006965,
0.005706,
0.002692,
0.003977,
0.004471,
0.002025,
0.002001,
-0.000198,
-0.002470,
-0.003260,
-0.004347,
-0.005681,
-0.007385,
-0.010473,
-0.010670,
-0.012523,
-0.014203,
-0.014203,
-0.015018,
-0.014005,
-0.014499,
-0.013980,
-0.014919,
-0.013536,
-0.011510,
-0.013091,
-0.011189,
-0.010275,
-0.010300,
-0.008719,
-0.008398,
-0.007385,
-0.007385,
-0.008719,
-0.007484,
-0.006620,
-0.005558,
-0.007336,
-0.006595,
-0.005977,
-0.006101,
-0.005879,
-0.005014,
-0.005730,
-0.004051,
-0.003631,
-0.002964,
-0.002865,
-0.001655,
-0.003606,
-0.002001,
-0.000716,
0.001334,
0.001655,
0.001161,
0.001507,
0.000198,
0.002347,
0.001235,
0.001087,
0.001729,
0.001260,
0.000618,
-0.000889,
0.001260,
-0.000395,
0.000865,
0.000222,
0.000395,
0.000519,
0.000914,
-0.000148,
-0.000272,
-0.002964,
-0.002989,
-0.004693,
-0.006916,
-0.007188,
-0.006175,
-0.008472,
-0.012424,
-0.012177,
-0.014499,
-0.014746,
-0.017043,
-0.017537,
-0.017191,
-0.019217,
-0.018204,
-0.020674,
-0.022897,
-0.021143,
-0.025836,
-0.026602,
-0.027343,
-0.030035,
-0.030752,
-0.032135,
-0.034556,
-0.033592,
-0.036853,
-0.040385,
-0.039990,
-0.042707,
-0.043102,
-0.045473,
-0.047227,
-0.049277,
-0.050438,
-0.050685,
-0.050364,
-0.052883,
-0.052463,
-0.054242,
-0.055106,
-0.056983,
-0.057576,
-0.058910,
-0.061380,
-0.060244,
-0.060688,
-0.061380,
-0.061775,
-0.060886,
-0.059997,
-0.059552,
-0.060787,
-0.059601,
-0.054958,
-0.057280,
-0.054217,
-0.052414,
-0.051920,
-0.051253,
-0.049079,
-0.049746,
-0.047573,
-0.045794,
-0.045275,
-0.044263,
-0.041916,
-0.041225,
-0.038656,
-0.036754,
-0.033666,
-0.030604,
-0.030480,
-0.026898,
-0.023687,
-0.021835,
-0.020970,
-0.018031,
-0.015462,
-0.013066,
-0.009905,
-0.008497,
-0.007262,
-0.005582,
-0.004273,
0.000445,
-0.000593,
0.000593,
0.003162,
0.004940,
0.006793,
0.007311,
0.008769,
0.009040,
0.012819,
0.015215,
0.015117,
0.014672,
0.013289,
0.015364,
0.014277,
0.015759,
0.014499,
0.013042,
0.012943,
0.010547,
0.012128,
0.012276,
0.012029,
0.011510,
0.013017,
0.012918,
0.012721,
0.013116,
0.013931,
0.015438,
0.016179,
0.017488,
0.016302,
0.017710,
0.015487,
0.015685,
0.014771,
0.013066,
0.013017,
0.011535,
0.010695,
0.010646,
0.009781,
0.007509,
0.008052,
0.007040,
0.005508,
0.007311,
0.006570,
0.003013,
0.003112,
0.001161,
0.000914,
-0.001902,
-0.003903,
-0.005360,
-0.008596,
-0.007879,
-0.012103,
-0.014203,
-0.013659,
-0.017685,
-0.017191,
-0.022057,
-0.022280,
-0.023589,
-0.026849,
-0.028627,
-0.030406,
-0.033740,
-0.034481,
-0.038261,
-0.040286,
-0.041694,
-0.044065,
-0.044065,
-0.046683,
-0.047770,
-0.048684,
-0.049549,
-0.050043,
-0.050660,
-0.052710,
-0.053179,
-0.052191,
-0.053624,
-0.055328,
-0.054612,
-0.053575,
-0.053525,
-0.052043,
-0.051623,
-0.050759,
-0.050685,
-0.050734,
-0.049203,
-0.048264,
-0.047202,
-0.044930,
-0.044781,
-0.040879,
-0.041595,
-0.038285,
-0.038853,
-0.033839,
-0.031888,
-0.032110,
-0.030776,
-0.028973,
-0.028949,
-0.027170,
-0.026627,
-0.024552,
-0.022625,
-0.022280,
-0.023292,
-0.019563,
-0.017587,
-0.018673,
-0.015759,
-0.014721,
-0.014771,
-0.014573,
-0.013610,
-0.014869,
-0.014054,
-0.012301,
-0.013585,
-0.014227,
-0.014845,
-0.014524,
-0.013881,
-0.015858,
-0.015882,
-0.016376,
-0.015314,
-0.016129,
-0.017340,
-0.018846,
-0.017982,
-0.020427,
-0.021909,
-0.019686,
-0.022156,
-0.020995,
-0.022033,
-0.024675,
-0.022946,
-0.022848,
-0.023416,
-0.023391,
-0.022601,
-0.023218,
-0.022848,
-0.023687,
-0.024428,
-0.024898,
-0.025145,
-0.025861,
-0.026083,
-0.024873,
-0.025762,
-0.026059,
-0.024848,
-0.023613,
-0.023169,
-0.025046,
-0.022848,
-0.023021,
-0.021217,
-0.022131,
-0.021415,
-0.020007,
-0.017834,
-0.018970,
-0.018081,
