Date,Option
0.002198,Body
0.000963,Body
0.002001,Body
-0.002149,Body
-0.001037,Body
-0.002198,Body
-0.002544,Body
-0.005928,Body
-0.006965,Body
-0.009608,Body
-0.011560,Body
-0.010498,Body
-0.011461,Body
-0.011313,Body
-0.010078,Body
-0.012597,Body
-0.011313,Body
-0.009263,Body
-0.014771,Body
-0.010769,Body
-0.016080,Body
-0.015685,Body
-0.016179,Body
-0.017290,Body
-0.017537,Body
-0.020032,Body
-0.020131,Body
-0.019859,Body
-0.019118,Body
-0.021094,Body
-0.020798,Body
-0.020847,Body
-0.020452,Body
-0.020131,Body
-0.019933,Body
-0.021242,Body
-0.021119,Body
-0.023070,Body
-0.021415,Body
-0.020328,Body
-0.024009,Body
-0.023193,Body
-0.021193,Body
-0.023218,Body
-0.019167,Body
-0.021366,Body
-0.018673,Body
-0.017710,Body
-0.017265,Body
-0.017537,Body
-0.015215,Body
-0.012795,Body
-0.011411,Body
-0.011140,Body
-0.007706,Body
-0.006743,Body
-0.004742,Body
-0.006150,Body
-0.003236,Body
-0.002766,Body
-0.002594,Body
-0.000198,Body
-0.000395,Body
0.000222,Body
0.003483,Body
0.001186,Body
0.003384,Body
0.006546,Body
0.005360,Body
0.011090,Body
0.008744,Body
0.011683,Body
0.012251,Body
0.011708,Body
0.014277,Body
0.013091,Body
0.014277,Body
0.014005,Body
0.013190,Body
0.015882,Body
0.014499,Body
0.016821,Body
0.014771,Body
0.016722,Body
0.017241,Body
0.017488,Body
0.020279,Body
0.018797,Body
0.019217,Body
0.022551,Body
0.018253,Body
0.022057,Body
0.022304,Body
0.020476,Body
0.022280,Body
0.022650,Body
0.023564,Body
0.023836,Body
0.022650,Body
0.023070,Body
0.022576,Body
0.022848,Body
0.022057,Body
0.020131,Body
0.018624,Body
0.020131,Body
0.019612,Body
0.018723,Body
0.016673,Body
0.016994,Body
0.016105,Body
0.015808,Body
0.014425,Body
0.014919,Body
0.016500,Body
0.012078,Body
0.014993,Body
0.013881,Body
0.012474,Body
0.012770,Body
0.010596,Body
0.013017,Body
0.010720,Body
0.011164,Body
0.009460,Body
0.010127,Body
0.011090,Body
0.010300,Body
0.007855,Body
0.009411,Body
0.008917,Body
0.010176,Body
0.008324,Body
0.007756,Body
0.007509,Body
0.008028,Body
0.007756,Body
0.007336,Body
0.005928,Body
0.008225,Body
0.003878,Body
0.004323,Body
0.006867,Body
0.004026,Body
0.005928,Body
0.002544,Body
0.002766,Body
0.001754,Body
0.001803,Body
0.002223,Body
-0.001457,Body
0.000667,Body
-0.001284,Body
-0.001803,Body
-0.002272,Body
-0.006150,Body
-0.004347,Body
-0.005829,Body
-0.006669,Body
-0.006002,Body
-0.006200,Body
-0.006521,Body
-0.006941,Body
-0.008571,Body
-0.007262,Body
-0.010102,Body
-0.011016,Body
-0.007682,Body
-0.011980,Body
-0.010176,Body
-0.012029,Body
-0.010843,Body
-0.012301,Body
-0.013857,Body
-0.011930,Body
-0.012399,Body
-0.010745,Body
-0.008719,Body
-0.011757,Body
-0.009806,Body
-0.008645,Body
-0.010325,Body
-0.010670,Body
-0.009929,Body
-0.008991,Body
-0.010695,Body
-0.008966,Body
-0.011436,Body
-0.011560,Body
-0.007978,Body
-0.012029,Body
-0.012918,Body
-0.011189,Body
-0.012597,Body
-0.010448,Body
-0.012572,Body
-0.013412,Body
-0.012152,Body
-0.011313,Body
-0.010621,Body
-0.011560,Body
-0.011411,Body
-0.010374,Body
-0.010423,Body
-0.007163,Body
-0.009164,Body
-0.008176,Body
-0.008793,Body
-0.005928,Body
-0.005533,Body
-0.004051,Body
-0.002964,Body
-0.002964,Body
-0.000642,Body
0.003680,Body
0.001284,Body
0.006299,Body
0.007731,Body
0.006299,Body
0.009559,Body
0.009534,Body
0.010448,Body
0.012745,Body
0.013931,Body
0.015635,Body
0.017982,Body
0.017191,Body
0.018500,Body
0.019859,Body
0.020995,Body
0.021119,Body
0.020007,Body
0.021316,Body
0.024330,Body
0.024330,Body
0.022551,Body
0.023811,Body
0.024058,Body
0.023440,Body
0.027392,Body
0.022551,Body
0.025367,Body
0.026380,Body
0.022971,Body
0.024330,Body
0.020501,Body
0.020773,Body
0.020946,Body
0.020551,Body
0.017932,Body
0.015487,Body
0.016771,Body
0.015018,Body
0.015388,Body
0.011263,Body
0.011461,Body
0.011041,Body
0.007608,Body
0.009312,Body
0.008003,Body
0.006397,Body
0.005236,Body
0.004273,Body
0.001556,Body
0.004545,Body
0.001136,Body
0.000494,Body
0.001606,Body
-0.001655,Body
-0.000618,Body
-0.004273,Body
-0.003137,Body
-0.004767,Body
-0.007064,Body
-0.007114,Body
-0.007163,Body
-0.009114,Body
-0.008546,Body
-0.009905,Body
-0.009929,Body
-0.010745,Body
-0.010251,Body
-0.012622,Body
-0.013042,Body
-0.013116,Body
-0.013017,Body
-0.014474,Body
-0.013190,Body
-0.013560,Body
-0.013832,Body
-0.013684,Body
-0.015339,Body
-0.012943,Body
-0.013956,Body
-0.013190,Body
-0.014128,Body
-0.012968,Body
-0.013017,Body
-0.013313,Body
-0.011881,Body
-0.010349,Body
-0.010102,Body
-0.006546,Body
-0.006076,Body
-0.004125,Body
-0.001482,Body
0.000296,Body
-0.003038,Body
0.001037,Body
0.002594,Body
0.005434,Body
0.007163,Body
0.005656,Body
0.008966,Body
0.014450,Body
0.010473,Body
0.013140,Body
0.015561,Body
0.014079,Body
0.017834,Body
0.016154,Body
0.019316,Body
0.020921,Body
0.022798,Body
0.023663,Body
0.026874,Body
0.027689,Body
0.027911,Body
0.028949,Body
0.029443,Body
0.030505,Body
0.031493,Body
0.031419,Body
0.032777,Body
0.031814,Body
0.032827,Body
0.032184,Body
0.033518,Body
0.032209,Body
0.034210,Body
0.032481,Body
0.031839,Body
0.034457,Body
0.030776,Body
0.034333,Body
0.030974,Body
0.032382,Body
0.029097,Body
0.028430,Body
0.028479,Body
0.026256,Body
0.025688,Body
0.024675,Body
0.020699,Body
0.020353,Body
0.019735,Body
0.017068,Body
0.013906,Body
0.013536,Body
0.009559,Body
0.009584,Body
0.007583,Body
0.006644,Body
0.002766,Body
0.003507,Body
-0.001606,Body
-0.003038,Body
-0.002643,Body
-0.006965,Body
-0.005212,Body
-0.012696,Body
-0.009732,Body
-0.014499,Body
-0.015067,Body
-0.014128,Body
-0.017265,Body
-0.017512,Body
-0.019192,Body
-0.022378,Body
-0.025268,Body
-0.022625,Body
-0.025219,Body
-0.029393,Body
-0.027862,Body
-0.029245,Body
-0.030949,Body
-0.029270,Body
-0.027862,Body
-0.033592,Body
-0.026330,Body
-0.034234,Body
-0.030159,Body
-0.026973,Body
-0.032283,Body
-0.028109,Body
-0.034086,Body
-0.026281,Body
-0.030702,Body
-0.027985,Body
-0.027071,Body
-0.021415,Body
-0.022304,Body
-0.020946,Body
-0.019810,Body
-0.017068,Body
-0.014548,Body
-0.014252,Body
-0.013116,Body
-0.012918,Body
-0.007731,Body
-0.009460,Body
-0.004545,Body
-0.003878,Body
-0.008694,Body
0.005088,Body
-0.003285,Body
-0.000766,Body
0.005162,Body
0.001729,Body
0.007509,Body
0.007534,Body
0.012103,Body
0.008299,Body
0.014869,Body
0.012745,Body
0.016722,Body
0.016524,Body
0.019019,Body
0.020575,Body
0.020723,Body
0.023169,Body
0.023292,Body
0.026182,Body
0.024453,Body
0.026528,Body
0.027220,Body
0.027788,Body
0.029690,Body
0.028578,Body
0.033889,Body
0.028825,Body
0.032184,Body
0.031616,Body
0.033864,Body
0.030925,Body
0.035642,Body
0.033691,Body
0.033765,Body
0.035568,Body
0.031320,Body
0.036704,Body
0.034951,Body
0.037594,Body
0.034259,Body
0.033913,Body
0.034111,Body
0.035371,Body
0.033172,Body
0.032604,Body
0.031616,Body
0.029368,Body
0.031690,Body
0.027022,Body
0.027911,Body
0.028726,Body
0.023144,Body
0.025812,Body
0.023243,Body
0.024330,Body
0.018155,Body
0.018649,Body
0.018253,Body
0.015018,Body
0.016821,Body
0.011189,Body
0.014795,Body
0.010769,Body
0.010251,Body
0.008028,Body
0.005014,Body
0.006076,Body
0.000865,Body
0.000025,Body
0.000346,Body
-0.000716,Body
-0.005385,Body
0.000988,Body
-0.010078,Body
-0.002717,Body
-0.002198,Body
-0.009880,Body
-0.001531,Body
-0.007731,Body
-0.003335,Body
-0.003779,Body
-0.005582,Body
-0.003878,Body
-0.004668,Body
-0.001037,Body
-0.005977,Body
-0.002421,Body
-0.003409,Body
-0.003483,Body
-0.003779,Body
-0.004940,Body
-0.004915,Body
-0.003927,Body
-0.003335,Body
-0.004224,Body
-0.003335,Body
-0.008571,Body
-0.000445,Body
-0.009361,Body
-0.004248,Body
-0.004471,Body
-0.009090,Body
-0.004471,Body
-0.006743,Body
-0.004199,Body
-0.009905,Body
-0.009065,Body
-0.006150,Body
-0.010893,Body
-0.005582,Body
-0.010498,Body
-0.005212,Body
-0.007459,Body
-0.005607,Body
-0.006002,Body
-0.005829,Body
-0.002075,Body
-0.003433,Body
-0.003088,Body
-0.000543,Body
-0.000889,Body
-0.003013,Body
0.004940,Body
-0.001507,Body
0.003162,Body
0.004323,Body
-0.000074,Body
0.006299,Body
0.003236,Body
0.008299,Body
0.005409,Body
0.008349,Body
0.009633,Body
0.009460,Body
0.013313,Body
0.012152,Body
0.014672,Body
0.014301,Body
0.015191,Body
0.015858,Body
0.015240,Body
0.017661,Body
0.019192,Body
0.017463,Body
0.017512,Body
0.017389,Body
0.015117,Body
0.020798,Body
0.014573,Body
0.018575,Body
0.017834,Body
0.012128,Body
0.017216,Body
0.010868,Body
0.015092,Body
0.011609,Body
0.009608,Body
0.011189,Body
0.008769,Body
0.011980,Body
0.007978,Body
0.009757,Body
0.009534,Body
0.008719,Body
0.007855,Body
0.007361,Body
0.006916,Body
0.005533,Body
0.003656,Body
0.003977,Body
0.002470,Body
0.000840,Body
0.004248,Body
-0.003285,Body
0.002347,Body
0.002668,Body
-0.002865,Body
0.000741,Body
-0.004001,Body
-0.000815,Body
-0.002124,Body
-0.001902,Body
-0.002174,Body
-0.003088,Body
-0.003557,Body
-0.003903,Body
-0.001976,Body
-0.004446,Body
-0.004125,Body
-0.006002,Body
-0.008645,Body
-0.005903,Body
-0.006743,Body
-0.009806,Body
-0.008102,Body
-0.009584,Body
-0.010992,Body
-0.006027,Body
-0.014499,Body
-0.008275,Body
-0.009954,Body
-0.014079,Body
-0.011090,Body
-0.014647,Body
-0.012424,Body
-0.015438,Body
-0.015265,Body
-0.013931,Body
-0.013338,Body
-0.013412,Body
-0.014005,Body
-0.010078,Body
-0.012054,Body
-0.009213,Body
-0.009411,Body
-0.008028,Body
-0.009164,Body
-0.005755,Body
-0.007138,Body
-0.006496,Body
-0.005483,Body
-0.007608,Body
-0.001433,Body
-0.006620,Body
0.001383,Body
0.000692,Body
-0.000494,Body
0.003730,Body
-0.000963,Body
0.005113,Body
0.003162,Body
0.005805,Body
0.005755,Body
0.003680,Body
0.010399,Body
0.006076,Body
0.009905,Body
0.008867,Body
0.012029,Body
0.011831,Body
0.011313,Body
0.011831,Body
0.011683,Body
0.009929,Body
0.010547,Body
0.011609,Body
0.009016,Body
0.014919,Body
0.008472,Body
0.013264,Body
0.014301,Body
0.010300,Body
0.015783,Body
0.012054,Body
0.016302,Body
0.010769,Body
0.013338,Body
0.013066,Body
0.011658,Body
0.013931,Body
0.012029,Body
0.015289,Body
0.013140,Body
0.013980,Body
0.013190,Body
0.012548,Body
0.015289,Body
0.012968,Body
0.014573,Body
0.013313,Body
0.013560,Body
0.010621,Body
0.014203,Body
0.009312,Body
0.010670,Body
0.014894,Body
0.008793,Body
0.012054,Body
0.011881,Body
0.010843,Body
0.008522,Body
0.011486,Body
0.011140,Body
0.012029,Body
0.010251,Body
0.009658,Body
0.008522,Body
0.008225,Body
0.008744,Body
0.005879,Body
0.005434,Body
0.004495,Body
0.006570,Body
0.002001,Body
0.004051,Body
0.002791,Body
0.001581,Body
0.003335,Body
0.002643,Body
-0.000889,Body
0.006422,Body
-0.003137,Body
0.001235,Body
0.001927,Body
-0.001037,Body
-0.000889,Body
-0.002371,Body
-0.000469,Body
-0.006175,Body
0.000296,Body
-0.005953,Body
-0.000099,Body
-0.003631,Body
-0.002742,Body
-0.002643,Body
-0.004693,Body
-0.002272,Body
-0.006027,Body
-0.004520,Body
-0.004817,Body
-0.003236,Body
-0.004742,Body
-0.003878,Body
-0.004026,Body
-0.009584,Body
0.000395,Body
-0.009263,Body
-0.008373,Body
-0.005953,Body
-0.011288,Body
-0.008769,Body
-0.011016,Body
-0.008052,Body
-0.012227,Body
-0.006694,Body
-0.013931,Body
-0.009312,Body
-0.010498,Body
-0.011905,Body
-0.010325,Body
-0.013684,Body
-0.012424,Body
-0.013659,Body
-0.012301,Body
-0.012375,Body
-0.009633,Body
-0.010300,Body
-0.009831,Body
-0.008991,Body
-0.010967,Body
-0.004792,Body
-0.012004,Body
-0.008151,Body
-0.006447,Body
-0.011189,Body
-0.004545,Body
-0.011634,Body
-0.002766,Body
-0.009707,Body
-0.002816,Body
-0.005681,Body
-0.002495,Body
-0.001828,Body
-0.002865,Body
0.000000,Body
-0.001754,Body
0.001828,Body
0.001284,Body
-0.000815,Body
0.003631,Body
0.001383,Body
0.004817,Body
0.002766,Body
0.005879,Body
0.008744,Body
0.009682,Body
0.009090,Body
0.010572,Body
0.014672,Body
0.012202,Body
0.014301,Body
0.013289,Body
0.014301,Body
0.015808,Body
0.015536,Body
0.016846,Body
0.017364,Body
0.016994,Body
0.016203,Body
0.018649,Body
0.019513,Body
0.018599,Body
0.020131,Body
0.016920,Body
0.018451,Body
0.016500,Body
0.017685,Body
0.017784,Body
0.013956,Body
0.015487,Body
0.011905,Body
0.008620,Body
0.010300,Body
0.008225,Body
0.007435,Body
0.007459,Body
0.005533,Body
0.005212,Body
0.002371,Body
0.002519,Body
0.002124,Body
0.000025,Body
-0.000494,Body
-0.001013,Body
-0.001309,Body
-0.001334,Body
-0.001531,Body
-0.001359,Body
-0.002248,Body
-0.001210,Body
-0.000247,Body
0.001062,Body
0.000889,Body
0.000543,Body
0.001556,Body
0.001260,Body
0.001902,Body
0.004742,Body
0.003631,Body
0.004495,Body
0.002964,Body
0.005928,Body
0.005681,Body
0.005508,Body
0.004965,Body
0.006076,Body
0.007484,Body
0.009361,Body
0.011337,Body
0.012498,Body
0.012968,Body
0.017043,Body
0.016030,Body
0.016277,Body
0.018575,Body
0.017661,Body
0.018797,Body
0.018822,Body
0.019637,Body
0.023169,Body
0.020995,Body
0.021094,Body
0.023762,Body
0.023045,Body
0.024453,Body
0.025046,Body
0.024675,Body
0.027195,Body
0.026429,Body
0.026997,Body
0.027417,Body
0.025787,Body
0.028109,Body
0.026059,Body
0.025021,Body
0.027936,Body
0.028035,Body
0.026528,Body
0.025960,Body
0.025614,Body
0.026923,Body
0.025614,Body
0.022304,Body
0.023934,Body
0.025120,Body
0.022255,Body
0.021637,Body
0.021168,Body
0.019069,Body
0.016327,Body
0.016302,Body
0.014005,Body
0.013462,Body
0.013758,Body
0.011140,Body
0.011535,Body
0.010522,Body
0.011560,Body
0.010596,Body
0.009608,Body
0.008200,Body
0.007188,Body
0.006990,Body
0.002322,Body
0.004174,Body
0.000494,Body
0.002964,Body
-0.004051,Body
-0.001556,Body
-0.002915,Body
-0.007163,Body
-0.006101,Body
-0.008645,Body
-0.005360,Body
-0.009559,Body
-0.009238,Body
-0.008670,Body
-0.013215,Body
-0.008793,Body
-0.014301,Body
-0.011436,Body
-0.012325,Body
-0.011658,Body
-0.009855,Body
-0.013659,Body
-0.012424,Body
-0.012745,Body
-0.010893,Body
-0.013560,Body
-0.013980,Body
-0.013585,Body
-0.011708,Body
-0.014548,Body
-0.014672,Body
-0.008522,Body
-0.013709,Body
-0.009337,Body
-0.013066,Body
-0.008867,Body
-0.007904,Body
-0.010794,Body
-0.006546,Body
-0.007879,Body
-0.002470,Body
-0.005434,Body
-0.002050,Body
0.001309,Body
0.002149,Body
0.003310,Body
0.002692,Body
0.003433,Body
0.004372,Body
0.005113,Body
0.006126,Body
0.005335,Body
0.004891,Body
0.008151,Body
0.002816,Body
0.007336,Body
0.010152,Body
0.005459,Body
0.010004,Body
0.007361,Body
0.011535,Body
0.009510,Body
0.008151,Body
0.012474,Body
0.009608,Body
0.012844,Body
0.010423,Body
0.013536,Body
0.012696,Body
0.011535,Body
0.010498,Body
0.010843,Body
0.010423,Body
0.008966,Body
0.007509,Body
0.007558,Body
0.006990,Body
0.004347,Body
0.003853,Body
0.000222,Body
0.004915,Body
0.003088,Body
-0.002174,Body
0.000198,Body
-0.001902,Body
-0.000618,Body
-0.001210,Body
-0.004520,Body
-0.002421,Body
-0.003211,Body
-0.003730,Body
-0.003829,Body
-0.006817,Body
-0.007558,Body
-0.007311,Body
-0.008373,Body
-0.008818,Body
-0.008694,Body
-0.009040,Body
-0.007237,Body
-0.008596,Body
-0.005903,Body
-0.008052,Body
-0.006397,Body
-0.006595,Body
-0.002322,Body
-0.002989,Body
-0.004076,Body
-0.003754,Body
-0.003162,Body
-0.003582,Body
-0.005088,Body
-0.003532,Body
-0.002742,Body
-0.003359,Body
-0.004051,Body
-0.001507,Body
-0.000395,Body
0.001359,Body
0.001433,Body
0.002223,Body
0.002223,Body
0.004866,Body
0.003606,Body
0.003285,Body
-0.000222,Body
0.001260,Body
-0.000346,Body
0.001877,Body
-0.000543,Body
0.001803,Body
0.002594,Body
0.000000,Body
0.002495,Body
0.003433,Body
0.002569,Body
0.003409,Body
0.001704,Body
0.004026,Body
0.003236,Body
0.000469,Body
0.002421,Body
0.005879,Body
0.006200,Body
0.005706,Body
0.003409,Body
0.002445,Body
0.004644,Body
0.003582,Body
0.003582,Body
0.003013,Body
0.004742,Body
-0.000296,Body
0.006422,Body
-0.000568,Body
0.004989,Body
0.002223,Body
0.000247,Body
0.004174,Body
0.000296,Body
0.004273,Body
0.001161,Body
0.001606,Body
0.001284,Body
-0.000741,Body
0.001754,Body
-0.002124,Body
0.001161,Body
-0.000049,Body
0.000099,Body
0.000099,Body
-0.001359,Body
0.002100,Body
-0.003038,Body
-0.000148,Body
-0.000198,Body
0.001902,Body
0.001853,Body
0.003606,Body
0.000371,Body
0.005311,Body
0.005632,Body
0.002347,Body
0.005829,Body
0.003162,Body
0.005261,Body
0.002025,Body
0.002470,Body
0.002519,Body
-0.002050,Body
0.002544,Body
0.000025,Body
0.001630,Body
0.001161,Body
0.001186,Body
0.001334,Body
-0.002865,Body
-0.000222,Body
-0.001778,Body
-0.001680,Body
-0.004940,Body
-0.006126,Body
-0.005483,Body
-0.009016,Body
-0.016080,Body
-0.010498,Body
-0.016944,Body
-0.017043,Body
-0.020007,Body
-0.022378,Body
-0.019365,Body
-0.025738,Body
-0.022922,Body
-0.025416,Body
-0.026800,Body
-0.026330,Body
-0.027985,Body
-0.027812,Body
-0.029517,Body
-0.031888,Body
-0.033172,Body
-0.033815,Body
-0.034951,Body
-0.035198,Body
-0.035099,Body
-0.038162,Body
-0.036877,Body
-0.036334,Body
-0.037026,Body
-0.040978,Body
-0.034951,Body
-0.039051,Body
-0.039224,Body
-0.038112,Body
-0.042484,Body
-0.038977,Body
-0.043793,Body
-0.040681,Body
-0.045275,Body
-0.043571,Body
-0.041990,Body
-0.045350,Body
-0.040261,Body
-0.043225,Body
-0.042608,Body
-0.042509,Body
-0.042632,Body
-0.040113,Body
-0.042015,Body
-0.042830,Body
-0.045597,Body
-0.042558,Body
-0.043472,Body
-0.040138,Body
-0.043497,Body
-0.038285,Body
-0.040459,Body
-0.039520,Body
-0.035321,Body
-0.036161,Body
-0.031443,Body
-0.034383,Body
-0.026182,Body
-0.025441,Body
-0.024774,Body
-0.020699,Body
-0.019563,Body
-0.013906,Body
-0.013634,Body
-0.010349,Body
-0.004989,Body
-0.002890,Body
0.000790,Body
0.002939,Body
0.005829,Body
0.007558,Body
0.008003,Body
0.014425,Body
0.015092,Body
0.014030,Body
0.017389,Body
0.018179,Body
0.022082,Body
0.027911,Body
0.031246,Body
0.033419,Body
0.032555,Body
0.037297,Body
0.036235,Body
0.039446,Body
0.038137,Body
0.039372,Body
0.042460,Body
0.043003,Body
0.045350,Body
0.044460,Body
0.043620,Body
0.044608,Body
0.045868,Body
0.045473,Body
0.043670,Body
0.042805,Body
0.042188,Body
0.040385,Body
0.039002,Body
0.041719,Body
0.037396,Body
0.036927,Body
0.032604,Body
0.034926,Body
0.033765,Body
0.028331,Body
0.033197,Body
0.028825,Body
0.023638,Body
0.021835,Body
0.020254,Body
0.020798,Body
0.019933,Body
0.019612,Body
0.014944,Body
0.014968,Body
0.010226,Body
0.003557,Body
0.001581,Body
-0.001754,Body
-0.004742,Body
-0.007731,Body
-0.008793,Body
-0.011807,Body
-0.007731,Body
-0.013684,Body
-0.013881,Body
-0.015858,Body
-0.015858,Body
-0.017191,Body
-0.022156,Body
-0.024157,Body
-0.024725,Body
-0.028084,Body
-0.029591,Body
-0.026133,Body
-0.030282,Body
-0.035222,Body
-0.034309,Body
-0.034753,Body
-0.032950,Body
-0.034407,Body
-0.031764,Body
-0.034111,Body
-0.033839,Body
-0.035741,Body
-0.036951,Body
-0.035494,Body
-0.039051,Body
-0.033222,Body
-0.034827,Body
-0.035791,Body
-0.031740,Body
-0.031789,Body
-0.030505,Body
-0.022946,Body
-0.024503,Body
-0.023934,Body
-0.020378,Body
-0.019933,Body
-0.014104,Body
-0.011164,Body
-0.009114,Body
-0.006052,Body
-0.006397,Body
-0.004471,Body
-0.001951,Body
0.000519,Body
0.000642,Body
0.004372,Body
0.005558,Body
0.006496,Body
0.012893,Body
0.009559,Body
0.017982,Body
0.018402,Body
0.018328,Body
0.022378,Body
0.023317,Body
0.024626,Body
0.025194,Body
0.027195,Body
0.027689,Body
0.029541,Body
0.030258,Body
0.030134,Body
0.031147,Body
0.031468,Body
0.035395,Body
0.034111,Body
0.035939,Body
0.038186,Body
0.036779,Body
0.038261,Body
0.037939,Body
0.037989,Body
0.037692,Body
0.037075,Body
0.032160,Body
0.036210,Body
0.033098,Body
0.028726,Body
0.029443,Body
0.028380,Body
0.027096,Body
0.023045,Body
0.024354,Body
0.021662,Body
0.021119,Body
0.020279,Body
0.018402,Body
0.016747,Body
0.016327,Body
0.013684,Body
0.014375,Body
0.012152,Body
0.011708,Body
0.008818,Body
0.009065,Body
0.007114,Body
0.005656,Body
0.004224,Body
0.003705,Body
0.000445,Body
0.003878,Body
-0.000692,Body
-0.004273,Body
-0.001951,Body
-0.003038,Body
-0.005582,Body
-0.004051,Body
-0.004989,Body
-0.003507,Body
-0.005039,Body
-0.006224,Body
-0.005656,Body
-0.006052,Body
-0.005558,Body
-0.004347,Body
-0.005805,Body
-0.004891,Body
-0.003977,Body
-0.003186,Body
-0.004100,Body
-0.000593,Body
0.000914,Body
0.000766,Body
0.003656,Body
0.005730,Body
0.005064,Body
0.009658,Body
0.007188,Body
0.011881,Body
0.012745,Body
0.015536,Body
0.016722,Body
0.018006,Body
0.019933,Body
0.022181,Body
0.024379,Body
0.028405,Body
0.029270,Body
0.032802,Body
0.035642,Body
0.035716,Body
0.037964,Body
0.038014,Body
0.039496,Body
0.040434,Body
0.039224,Body
0.040953,Body
0.040731,Body
0.043151,Body
0.042361,Body
0.043250,Body
0.045399,Body
0.043003,Body
0.044139,Body
0.045350,Body
0.045868,Body
0.046288,Body
0.046535,Body
0.047276,Body
0.047029,Body
0.048857,Body
0.047548,Body
0.049499,Body
0.048116,Body
0.050487,Body
0.048412,Body
0.047004,Body
0.046091,Body
0.046510,Body
0.044806,Body
0.044905,Body
0.043596,Body
0.042114,Body
0.041694,Body
0.038582,Body
0.040582,Body
0.039668,Body
0.037248,Body
0.038730,Body
0.036951,Body
0.034556,Body
0.032481,Body
0.031098,Body
0.029961,Body
0.027541,Body
0.024453,Body
0.021514,Body
0.020304,Body
0.018846,Body
0.018723,Body
0.018155,Body
0.016277,Body
0.014548,Body
0.015413,Body
0.011115,Body
0.012004,Body
0.011239,Body
0.007583,Body
0.008225,Body
0.002198,Body
0.003458,Body
0.002371,Body
-0.000939,Body
-0.003433,Body
-0.006694,Body
-0.005088,Body
-0.010201,Body
-0.009386,Body
-0.009979,Body
-0.012054,Body
-0.014104,Body
-0.017364,Body
-0.015364,Body
-0.017883,Body
-0.017883,Body
-0.020748,Body
-0.022576,Body
-0.022650,Body
-0.024181,Body
-0.025663,Body
-0.023465,Body
-0.023984,Body
-0.024527,Body
-0.023959,Body
-0.026627,Body
-0.025293,Body
-0.025169,Body
-0.028652,Body
-0.028430,Body
-0.027392,Body
-0.023984,Body
-0.024750,Body
-0.024700,Body
-0.021637,Body
-0.020402,Body
-0.017982,Body
-0.018031,Body
-0.015512,Body
-0.012819,Body
-0.011782,Body
-0.010893,Body
-0.008349,Body
-0.008299,Body
-0.005730,Body
-0.006570,Body
-0.005187,Body
-0.004347,Body
-0.003038,Body
-0.003112,Body
-0.003088,Body
0.000543,Body
0.003631,Body
0.000296,Body
0.005261,Body
0.006101,Body
0.006718,Body
0.009312,Body
0.008522,Body
0.009040,Body
0.008670,Body
0.010522,Body
0.012029,Body
0.014079,Body
0.015018,Body
0.013832,Body
0.016401,Body
0.017982,Body
0.018871,Body
0.020575,Body
0.019760,Body
0.023342,Body
0.021983,Body
0.021662,Body
0.020970,Body
0.022181,Body
0.022576,Body
0.021983,Body
0.019044,Body
0.024206,Body
0.020995,Body
0.021366,Body
0.021563,Body
0.021810,Body
0.021588,Body
0.021341,Body
0.021366,Body
0.020279,Body
0.020575,Body
0.021588,Body
0.020946,Body
0.017191,Body
0.017512,Body
0.019143,Body
0.016969,Body
0.013980,Body
0.016006,Body
0.011782,Body
0.007706,Body
0.013239,Body
0.006669,Body
0.009435,Body
0.008176,Body
-0.000494,Body
0.004718,Body
-0.003680,Body
-0.002692,Body
-0.002519,Body
-0.007015,Body
-0.003236,Body
-0.010695,Body
-0.009485,Body
-0.008991,Body
-0.010769,Body
-0.009287,Body
-0.012968,Body
-0.013956,Body
-0.013017,Body
-0.015833,Body
-0.012770,Body
-0.016673,Body
-0.014524,Body
-0.018253,Body
-0.015882,Body
-0.017290,Body
-0.018673,Body
-0.017389,Body
-0.019637,Body
-0.021168,Body
-0.019464,Body
-0.017908,Body
-0.020625,Body
-0.022329,Body
-0.021390,Body
-0.021242,Body
-0.021761,Body
-0.021267,Body
-0.022033,Body
-0.023786,Body
-0.024256,Body
-0.024453,Body
-0.023712,Body
-0.023613,Body
-0.026256,Body
-0.025071,Body
-0.023564,Body
-0.025886,Body
-0.026207,Body
-0.027343,Body
-0.028282,Body
-0.027615,Body
-0.025491,Body
-0.026898,Body
-0.029690,Body
-0.024206,Body
-0.026207,Body
-0.023984,Body
-0.024997,Body
-0.023366,Body
-0.021539,Body
-0.022774,Body
-0.022675,Body
-0.021736,Body
-0.022181,Body
-0.018204,Body
-0.019217,Body
-0.019316,Body
-0.016648,Body
-0.015413,Body
-0.014746,Body
-0.014944,Body
-0.013807,Body
-0.013313,Body
-0.013857,Body
-0.010843,Body
-0.010819,Body
-0.012202,Body
-0.006397,Body
-0.014697,Body
-0.006002,Body
-0.009213,Body
-0.009139,Body
-0.005706,Body
-0.009016,Body
-0.007904,Body
-0.007929,Body
-0.008349,Body
-0.007756,Body
-0.007706,Body
-0.007583,Body
-0.007657,Body
-0.005632,Body
-0.005533,Body
-0.006373,Body
-0.006200,Body
-0.008571,Body
-0.006126,Body
-0.006175,Body
-0.006595,Body
-0.004965,Body
-0.007163,Body
-0.005903,Body
-0.004026,Body
-0.009213,Body
-0.005360,Body
-0.007509,Body
-0.009065,Body
-0.009114,Body
-0.010004,Body
-0.008645,Body
-0.012671,Body
-0.011955,Body
-0.009732,Body
-0.013066,Body
-0.012523,Body
-0.012844,Body
